demand_mw,solar_mw,gas_mw,load_shedding_mw,solar_cf,timestamp,month,day,hour,date,period,served_by_solar_gas_mw,unserved_share_of_demand
22573.185717,-0.0,15873.654411947797,6699.531305052204,0.0,2025-01-03 00:00:00,1,3,0,2025-01-03,night_00_05,15873.654411947797,0.29679157337578393
22380.633737,-0.0,15873.654411947797,6506.979325052203,0.0,2025-01-03 01:00:00,1,3,1,2025-01-03,night_00_05,15873.654411947797,0.29074151346727806
21631.952505,-0.0,15873.654411947797,5758.298093052204,0.0,2025-01-03 02:00:00,1,3,2,2025-01-03,night_00_05,15873.654411947797,0.2661940983700493
21307.396494,-0.0,15873.654411947797,5433.742082052204,0.0,2025-01-03 03:00:00,1,3,3,2025-01-03,night_00_05,15873.654411947797,0.2550167066906698
21211.978156,-0.0,15873.654411947797,5338.323744052204,0.0,2025-01-03 04:00:00,1,3,4,2025-01-03,night_00_05,15873.654411947797,0.2516655308992109
22002.754144,-0.0,15873.654411947797,6129.099732052202,0.0,2025-01-03 05:00:00,1,3,5,2025-01-03,night_00_05,15873.654411947797,0.2785605698240993
23713.972819,-0.0,15873.654411947797,7840.318407052202,0.0,2025-01-03 06:00:00,1,3,6,2025-01-03,morning_06_09,15873.654411947797,0.33062019877033927
26623.716232,-0.0,15873.654411947797,10750.061820052202,0.0,2025-01-03 17:00:00,1,3,17,2025-01-03,evening_peak_16_20,15873.654411947797,0.4037776592259242
26522.376886,-0.0,15873.654411947797,10648.722474052202,0.0,2025-01-03 18:00:00,1,3,18,2025-01-03,evening_peak_16_20,15873.654411947797,0.40149955337046717
26376.436904,-0.0,15873.654411947797,10502.782492052202,0.0,2025-01-03 19:00:00,1,3,19,2025-01-03,evening_peak_16_20,15873.654411947797,0.3981880695363918
25738.420622,-0.0,15873.654411947797,9864.766210052205,0.0,2025-01-03 20:00:00,1,3,20,2025-01-03,evening_peak_16_20,15873.654411947797,0.383270067535545
25289.6765329999,-0.0,15873.654411947797,9416.022121052103,0.0,2025-01-03 21:00:00,1,3,21,2025-01-03,late_evening_21_23,15873.654411947797,0.3723267123944966
24196.6116029999,-0.0,15873.654411947797,8322.957191052103,0.0,2025-01-03 22:00:00,1,3,22,2025-01-03,late_evening_21_23,15873.654411947797,0.3439720125945329
23228.896994,-0.0,15873.654411947797,7355.242582052202,0.0,2025-01-03 23:00:00,1,3,23,2025-01-03,late_evening_21_23,15873.654411947797,0.31664192165267485
22416.9609,-0.0,15873.654411947797,6543.3064880522015,0.0,2025-01-04 00:00:00,1,4,0,2025-01-04,night_00_05,15873.654411947797,0.291890881963942
22101.351714,-0.0,15873.654411947797,6227.697302052204,0.0,2025-01-04 01:00:00,1,4,1,2025-01-04,night_00_05,15873.654411947797,0.28177902341182587
20893.031301,-0.0,15873.654411947797,5019.376889052202,0.0,2025-01-04 02:00:00,1,4,2,2025-01-04,night_00_05,15873.654411947797,0.24024167755934778
20481.088296,-0.0,15873.654411947797,4607.433884052205,0.0,2025-01-04 03:00:00,1,4,3,2025-01-04,night_00_05,15873.654411947797,0.2249604033469279
20251.253931,-0.0,15873.654411947797,4377.599519052203,0.0,2025-01-04 04:00:00,1,4,4,2025-01-04,night_00_05,15873.654411947797,0.2161643685851525
20727.06622,-0.0,15873.654411947797,4853.411808052204,0.0,2025-01-04 05:00:00,1,4,5,2025-01-04,night_00_05,15873.654411947797,0.23415816577886167
21713.260956,108.87804484857055,15873.654411947797,5730.728499203631,0.0001347952844758,2025-01-04 06:00:00,1,4,6,2025-01-04,morning_06_09,15982.532456796367,0.26392758373863995
25550.221122,-0.0,15873.654411947797,9676.566710052202,0.0,2025-01-04 17:00:00,1,4,17,2025-01-04,evening_peak_16_20,15873.654411947797,0.3787273176168406
25720.047271,-0.0,15873.654411947797,9846.392859052203,0.0,2025-01-04 18:00:00,1,4,18,2025-01-04,evening_peak_16_20,15873.654411947797,0.38282950086776313
25403.074854,-0.0,15873.654411947797,9529.420442052202,0.0,2025-01-04 19:00:00,1,4,19,2025-01-04,evening_peak_16_20,15873.654411947797,0.37512862111460843
24776.704857,-0.0,15873.654411947797,8903.050445052204,0.0,2025-01-04 20:00:00,1,4,20,2025-01-04,evening_peak_16_20,15873.654411947797,0.35933149692166927
24296.2122,-0.0,15873.654411947797,8422.557788052205,0.0,2025-01-04 21:00:00,1,4,21,2025-01-04,late_evening_21_23,15873.654411947797,0.34666135275408094
23537.483544,-0.0,15873.654411947797,7663.829132052202,0.0,2025-01-04 22:00:00,1,4,22,2025-01-04,late_evening_21_23,15873.654411947797,0.32560104047341154
22718.895518,-0.0,15873.654411947797,6845.2411060522045,0.0,2025-01-04 23:00:00,1,4,23,2025-01-04,late_evening_21_23,15873.654411947797,0.30130166761974736
22024.283222,-0.0,15873.654411947797,6150.6288100522015,0.0,2025-01-05 00:00:00,1,5,0,2025-01-05,night_00_05,15873.654411947797,0.27926578804200786
21335.625168,-0.0,15873.654411947797,5461.970756052202,0.0,2025-01-05 01:00:00,1,5,1,2025-01-05,night_00_05,15873.654411947797,0.25600237691859523
20453.553996,-0.0,15873.654411947797,4579.899584052202,0.0,2025-01-05 02:00:00,1,5,2,2025-01-05,night_00_05,15873.654411947797,0.22391705543925866
20173.510343,-0.0,15873.654411947797,4299.855931052205,0.0,2025-01-05 03:00:00,1,5,3,2025-01-05,night_00_05,15873.654411947797,0.21314366503121804
20115.85513,-0.0,15873.654411947797,4242.200718052203,0.0,2025-01-05 04:00:00,1,5,4,2025-01-05,night_00_05,15873.654411947797,0.21088841069080633
20569.192669,-0.0,15873.654411947797,4695.538257052203,0.0,2025-01-05 05:00:00,1,5,5,2025-01-05,night_00_05,15873.654411947797,0.22828014364068297
21339.625792,105.76724356715513,15873.654411947797,5360.2041364850475,0.0001309439906336,2025-01-05 06:00:00,1,5,6,2025-01-05,morning_06_09,15979.421655514952,0.2511854794798947
24853.10057,472.8417947709442,15873.654411947797,8506.604363281258,0.0005853966640092,2025-01-05 17:00:00,1,5,17,2025-01-05,evening_peak_16_20,16346.49620671874,0.3422753768416935
25099.710522,-0.0,15873.654411947797,9226.056110052205,0.0,2025-01-05 18:00:00,1,5,18,2025-01-05,evening_peak_16_20,15873.654411947797,0.36757619582765816
24965.094976,-0.0,15873.654411947797,9091.440564052204,0.0,2025-01-05 19:00:00,1,5,19,2025-01-05,evening_peak_16_20,15873.654411947797,0.3641660715808287
24513.344913,-0.0,15873.654411947797,8639.690501052204,0.0,2025-01-05 20:00:00,1,5,20,2025-01-05,evening_peak_16_20,15873.654411947797,0.3524484533512346
24153.980073,-0.0,15873.654411947797,8280.325661052202,0.0,2025-01-05 21:00:00,1,5,21,2025-01-05,late_evening_21_23,15873.654411947797,0.3428141298463761
22862.976892,-0.0,15873.654411947797,6989.322480052202,0.0,2025-01-05 22:00:00,1,5,22,2025-01-05,late_evening_21_23,15873.654411947797,0.3057048306993584
21785.075114,-0.0,15873.654411947797,5911.420702052203,0.0,2025-01-05 23:00:00,1,5,23,2025-01-05,late_evening_21_23,15873.654411947797,0.2713518622781005
21501.93448,-0.0,15873.654411947797,5628.280068052203,0.0,2025-01-06 00:00:00,1,6,0,2025-01-06,night_00_05,15873.654411947797,0.2617569164898787
21242.385153,-0.0,15873.654411947797,5368.730741052203,0.0,2025-01-06 01:00:00,1,6,1,2025-01-06,night_00_05,15873.654411947797,0.25273671964722816
20349.14708,-0.0,15873.654411947797,4475.492668052202,0.0,2025-01-06 02:00:00,1,6,2,2025-01-06,night_00_05,15873.654411947797,0.21993514767264646
20036.645827,-0.0,15873.654411947797,4162.991415052204,0.0,2025-01-06 03:00:00,1,6,3,2025-01-06,night_00_05,15873.654411947797,0.20776887763531976
20513.5474489999,-0.0,15873.654411947797,4639.893037052103,0.0,2025-01-06 04:00:00,1,6,4,2025-01-06,night_00_05,15873.654411947797,0.22618676991815534
22032.455262,-0.0,15873.654411947797,6158.800850052203,0.0,2025-01-06 05:00:00,1,6,5,2025-01-06,night_00_05,15873.654411947797,0.2795331149803563
24098.425334,167.98326919489818,15873.654411947797,8056.787652857305,0.0002079698674769,2025-01-06 06:00:00,1,6,6,2025-01-06,morning_06_09,16041.637681142694,0.33432838624066197
26872.319613,1200.7692946157722,15873.654411947797,9797.895906436432,0.0014865994230761,2025-01-06 17:00:00,1,6,17,2025-01-06,evening_peak_16_20,17074.423706563568,0.364609235359664
26883.053509,1104.3344548927826,15873.654411947797,9905.064642159421,0.001367209313969,2025-01-06 18:00:00,1,6,18,2025-01-06,evening_peak_16_20,16977.98886684058,0.3684501330491854
26673.750601,-0.0,15873.654411947797,10800.096189052203,0.0,2025-01-06 19:00:00,1,6,19,2025-01-06,evening_peak_16_20,15873.654411947797,0.40489604745150864
25968.2196459999,-0.0,15873.654411947797,10094.565234052103,0.0,2025-01-06 20:00:00,1,6,20,2025-01-06,evening_peak_16_20,15873.654411947797,0.3887276591026159
25328.0296739999,-0.0,15873.654411947797,9454.375262052103,0.0,2025-01-06 21:00:00,1,6,21,2025-01-06,late_evening_21_23,15873.654411947797,0.37327717093435603
24833.766237,-0.0,15873.654411947797,8960.111825052203,0.0,2025-01-06 22:00:00,1,6,22,2025-01-06,late_evening_21_23,15873.654411947797,0.36080358249094213
23414.634527,-0.0,15873.654411947797,7540.980115052202,0.0,2025-01-06 23:00:00,1,6,23,2025-01-06,late_evening_21_23,15873.654411947797,0.3220626871778208
22372.920049,-0.0,15873.654411947797,6499.265637052204,0.0,2025-01-07 00:00:00,1,7,0,2025-01-07,night_00_05,15873.654411947797,0.29049697682814096
21768.569997,-0.0,15873.654411947797,5894.915585052202,0.0,2025-01-07 01:00:00,1,7,1,2025-01-07,night_00_05,15873.654411947797,0.2707993949930841
20951.690316,-0.0,15873.654411947797,5078.0359040522035,0.0,2025-01-07 02:00:00,1,7,2,2025-01-07,night_00_05,15873.654411947797,0.2423687935180248
20648.692088,-0.0,15873.654411947797,4775.037676052203,0.0,2025-01-07 03:00:00,1,7,3,2025-01-07,night_00_05,15873.654411947797,0.23125133813328638
21056.089303,-0.0,15873.654411947797,5182.434891052204,0.0,2025-01-07 04:00:00,1,7,4,2025-01-07,night_00_05,15873.654411947797,0.24612523325087854
22309.60882,-0.0,15873.654411947797,6435.954408052205,0.0,2025-01-07 05:00:00,1,7,5,2025-01-07,night_00_05,15873.654411947797,0.2884835166756727
24386.447837,-0.0,15873.654411947797,8512.793425052203,0.0,2025-01-07 06:00:00,1,7,6,2025-01-07,morning_06_09,15873.654411947797,0.34907886060126747
26681.007947,-0.0,15873.654411947797,10807.353535052202,0.0,2025-01-07 17:00:00,1,7,17,2025-01-07,evening_peak_16_20,15873.654411947797,0.4050579182210909
26807.390853,-0.0,15873.654411947797,10933.736441052204,0.0,2025-01-07 18:00:00,1,7,18,2025-01-07,evening_peak_16_20,15873.654411947797,0.4078627607217737
26456.062724,-0.0,15873.654411947797,10582.408312052203,0.0,2025-01-07 19:00:00,1,7,19,2025-01-07,evening_peak_16_20,15873.654411947797,0.3999993658335342
25759.133538,-0.0,15873.654411947797,9885.479126052202,0.0,2025-01-07 20:00:00,1,7,20,2025-01-07,evening_peak_16_20,15873.654411947797,0.38376597999575934
25078.213348,-0.0,15873.654411947797,9204.558936052204,0.0,2025-01-07 21:00:00,1,7,21,2025-01-07,late_evening_21_23,15873.654411947797,0.367034078876527
23729.803663,-0.0,15873.654411947797,7856.149251052202,0.0,2025-01-07 22:00:00,1,7,22,2025-01-07,late_evening_21_23,15873.654411947797,0.33106676155528725
22346.731634,-0.0,15873.654411947797,6473.077222052203,0.0,2025-01-07 23:00:00,1,7,23,2025-01-07,late_evening_21_23,15873.654411947797,0.2896655013390672
21877.661997,-0.0,15873.654411947797,6004.007585052203,0.0,2025-01-08 00:00:00,1,8,0,2025-01-08,night_00_05,15873.654411947797,0.274435521760758
21251.191358,-0.0,15873.654411947797,5377.536946052203,0.0,2025-01-08 01:00:00,1,8,1,2025-01-08,night_00_05,15873.654411947797,0.2530463753989883
20668.657322,-0.0,15873.654411947797,4795.002910052202,0.0,2025-01-08 02:00:00,1,8,2,2025-01-08,night_00_05,15873.654411947797,0.23199392371503186
20544.69509,-0.0,15873.654411947797,4671.040678052204,0.0,2025-01-08 03:00:00,1,8,3,2025-01-08,night_00_05,15873.654411947797,0.22735994170708348
20469.066233,-0.0,15873.654411947797,4595.411821052205,0.0,2025-01-08 04:00:00,1,8,4,2025-01-08,night_00_05,15873.654411947797,0.22450520061552845
21618.875931,-0.0,15873.654411947797,5745.221519052202,0.0,2025-01-08 05:00:00,1,8,5,2025-01-08,night_00_05,15873.654411947797,0.2657502423987708
23384.455065,-0.0,15873.654411947797,7510.800653052202,0.0,2025-01-08 06:00:00,1,8,6,2025-01-08,morning_06_09,15873.654411947797,0.32118775623271945
25779.026612,3785.845159449373,15873.654411947797,6119.527040602832,0.0046870246059163,2025-01-08 17:00:00,1,8,17,2025-01-08,evening_peak_16_20,19659.49957139717,0.23738394520118244
25989.9919959999,-0.0,15873.654411947797,10116.337584052102,0.0,2025-01-08 18:00:00,1,8,18,2025-01-08,evening_peak_16_20,15873.654411947797,0.3892397344950741
25696.741069,-0.0,15873.654411947797,9823.086657052203,0.0,2025-01-08 19:00:00,1,8,19,2025-01-08,evening_peak_16_20,15873.654411947797,0.3822697450495995
25314.289918,-0.0,15873.654411947797,9440.635506052202,0.0,2025-01-08 20:00:00,1,8,20,2025-01-08,evening_peak_16_20,15873.654411947797,0.372937006593234
24779.803775,-0.0,15873.654411947797,8906.149363052204,0.0,2025-01-08 21:00:00,1,8,21,2025-01-08,late_evening_21_23,15873.654411947797,0.35941161778034314
23472.165254,-0.0,15873.654411947797,7598.510842052203,0.0,2025-01-08 22:00:00,1,8,22,2025-01-08,late_evening_21_23,15873.654411947797,0.3237243245276362
22355.27066,-0.0,15873.654411947797,6481.616248052202,0.0,2025-01-08 23:00:00,1,8,23,2025-01-08,late_evening_21_23,15873.654411947797,0.289936827275801
21933.86865,-0.0,15873.654411947797,6060.214238052204,0.0,2025-01-09 00:00:00,1,9,0,2025-01-09,night_00_05,15873.654411947797,0.276294817606296
21214.254055,-0.0,15873.654411947797,5340.599643052205,0.0,2025-01-09 01:00:00,1,9,1,2025-01-09,night_00_05,15873.654411947797,0.2517458134142348
20808.516987,-0.0,15873.654411947797,4934.862575052202,0.0,2025-01-09 02:00:00,1,9,2,2025-01-09,night_00_05,15873.654411947797,0.23715590006415302
20507.422434,-0.0,15873.654411947797,4633.768022052203,0.0,2025-01-09 03:00:00,1,9,3,2025-01-09,night_00_05,15873.654411947797,0.22595565273818669
20812.615891,-0.0,15873.654411947797,4938.961479052205,0.0,2025-01-09 04:00:00,1,9,4,2025-01-09,night_00_05,15873.654411947797,0.23730613705257297
22034.681507,-0.0,15873.654411947797,6161.0270950522045,0.0,2025-01-09 05:00:00,1,9,5,2025-01-09,night_00_05,15873.654411947797,0.27960590640236677
24297.671296,59.10522434637548,15873.654411947797,8364.91165970583,7.317458300115923e-05,2025-01-09 06:00:00,1,9,6,2025-01-09,morning_06_09,15932.759636294171,0.3442680394265973
25885.558148,379.51775632928917,15873.654411947797,9632.385979722914,0.0004698578487442,2025-01-09 17:00:00,1,9,17,2025-01-09,evening_peak_16_20,16253.172168277086,0.3721142856820007
26181.912257,-0.0,15873.654411947797,10308.257845052203,0.0,2025-01-09 18:00:00,1,9,18,2025-01-09,evening_peak_16_20,15873.654411947797,0.3937167668987274
26047.567138,-0.0,15873.654411947797,10173.912726052202,0.0,2025-01-09 19:00:00,1,9,19,2025-01-09,evening_peak_16_20,15873.654411947797,0.3905897495973738
25376.494205,-0.0,15873.654411947797,9502.839793052202,0.0,2025-01-09 20:00:00,1,9,20,2025-01-09,evening_peak_16_20,15873.654411947797,0.3744740986002642
24874.342615,-0.0,15873.654411947797,9000.688203052205,0.0,2025-01-09 21:00:00,1,9,21,2025-01-09,late_evening_21_23,15873.654411947797,0.3618462743865444
23597.184917,-0.0,15873.654411947797,7723.530505052202,0.0,2025-01-09 22:00:00,1,9,22,2025-01-09,late_evening_21_23,15873.654411947797,0.3273072839925062
22338.387894,-0.0,15873.654411947797,6464.733482052203,0.0,2025-01-09 23:00:00,1,9,23,2025-01-09,late_evening_21_23,15873.654411947797,0.28940018020676433
22206.654326,-0.0,15873.654411947797,6332.999914052203,0.0,2025-01-10 00:00:00,1,10,0,2025-01-10,night_00_05,15873.654411947797,0.28518478385271206
21366.9386969999,-0.0,15873.654411947797,5493.284285052103,0.0,2025-01-10 01:00:00,1,10,1,2025-01-10,night_00_05,15873.654411947797,0.2570927151966513
20614.002289,-0.0,15873.654411947797,4740.347877052203,0.0,2025-01-10 02:00:00,1,10,2,2025-01-10,night_00_05,15873.654411947797,0.22995766715237717
20367.716719,-0.0,15873.654411947797,4494.062307052203,0.0,2025-01-10 03:00:00,1,10,3,2025-01-10,night_00_05,15873.654411947797,0.2206463477990109
20628.3530709999,-0.0,15873.654411947797,4754.698659052103,0.0,2025-01-10 04:00:00,1,10,4,2025-01-10,night_00_05,15873.654411947797,0.23049337204415188
21948.520742,-0.0,15873.654411947797,6074.866330052204,0.0,2025-01-10 05:00:00,1,10,5,2025-01-10,night_00_05,15873.654411947797,0.27677793877140566
23676.196028,74.6592307533164,15873.654411947797,7727.882385298885,9.24310522119906e-05,2025-01-10 06:00:00,1,10,6,2025-01-10,morning_06_09,15948.313642701112,0.32639881745191324
25840.179073,3692.5211210077177,15873.654411947797,6274.003540044485,0.0045714857906513,2025-01-10 17:00:00,1,10,17,2025-01-10,evening_peak_16_20,19566.175532955516,0.24280031196068969
25630.811064,-0.0,15873.654411947797,9757.156652052205,0.0,2025-01-10 18:00:00,1,10,18,2025-01-10,evening_peak_16_20,15873.654411947797,0.38068076065515977
25411.449232,-0.0,15873.654411947797,9537.794820052202,0.0,2025-01-10 19:00:00,1,10,19,2025-01-10,evening_peak_16_20,15873.654411947797,0.37533454833585395
25067.576995,-0.0,15873.654411947797,9193.922583052203,0.0,2025-01-10 20:00:00,1,10,20,2025-01-10,evening_peak_16_20,15873.654411947797,0.3667655068890795
24757.104272,-0.0,15873.654411947797,8883.449860052204,0.0,2025-01-10 21:00:00,1,10,21,2025-01-10,late_evening_21_23,15873.654411947797,0.35882426969050996
23708.592938,-0.0,15873.654411947797,7834.938526052205,0.0,2025-01-10 22:00:00,1,10,22,2025-01-10,late_evening_21_23,15873.654411947797,0.3304683051643444
22928.1597669999,-0.0,15873.654411947797,7054.5053550521025,0.0,2025-01-10 23:00:00,1,10,23,2025-01-10,late_evening_21_23,15873.654411947797,0.3076786548393443
22349.367676,-0.0,15873.654411947797,6475.713264052205,0.0,2025-01-11 00:00:00,1,11,0,2025-01-11,night_00_05,15873.654411947797,0.2897492831981187
21457.008899,-0.0,15873.654411947797,5583.354487052204,0.0,2025-01-11 01:00:00,1,11,1,2025-01-11,night_00_05,15873.654411947797,0.26021122111350825
20608.517569,-0.0,15873.654411947797,4734.863157052203,0.0,2025-01-11 02:00:00,1,11,2,2025-01-11,night_00_05,15873.654411947797,0.22975272923922183
20315.29275,-0.0,15873.654411947797,4441.638338052204,0.0,2025-01-11 03:00:00,1,11,3,2025-01-11,night_00_05,15873.654411947797,0.21863521204006295
20407.00647,-0.0,15873.654411947797,4533.352058052204,0.0,2025-01-11 04:00:00,1,11,4,2025-01-11,night_00_05,15873.654411947797,0.22214684278738328
21036.804329,-0.0,15873.654411947797,5163.149917052202,0.0,2025-01-11 05:00:00,1,11,5,2025-01-11,night_00_05,15873.654411947797,0.245434137063043
22016.105338,99.54564100440504,15873.654411947797,6042.905285047799,0.0001232414029493,2025-01-11 06:00:00,1,11,6,2025-01-11,morning_06_09,15973.200052952201,0.27447657940742537
24362.702704,877.2459613513952,15873.654411947797,7611.802330700808,0.0010860648634908,2025-01-11 17:00:00,1,11,17,2025-01-11,evening_peak_16_20,16750.90037329919,0.31243669568118404
24660.268554,-0.0,15873.654411947797,8786.614142052202,0.0,2025-01-11 18:00:00,1,11,18,2025-01-11,evening_peak_16_20,15873.654411947797,0.35630650667131425
24305.730717,-0.0,15873.654411947797,8432.076305052202,0.0,2025-01-11 19:00:00,1,11,19,2025-01-11,evening_peak_16_20,15873.654411947797,0.346917210728193
23992.7157779999,-0.0,15873.654411947797,8119.061366052103,0.0,2025-01-11 20:00:00,1,11,20,2025-01-11,evening_peak_16_20,15873.654411947797,0.33839693018398814
23658.040196,-0.0,15873.654411947797,7784.385784052205,0.0,2025-01-11 21:00:00,1,11,21,2025-01-11,late_evening_21_23,15873.654411947797,0.32903764299835603
22791.660289,-0.0,15873.654411947797,6918.005877052203,0.0,2025-01-11 22:00:00,1,11,22,2025-01-11,late_evening_21_23,15873.654411947797,0.3035323354828634
21840.539642,-0.0,15873.654411947797,5966.885230052203,0.0,2025-01-11 23:00:00,1,11,23,2025-01-11,late_evening_21_23,15873.654411947797,0.27320228015692927
21442.800187,-0.0,15873.654411947797,5569.145775052204,0.0,2025-01-12 00:00:00,1,12,0,2025-01-12,night_00_05,15873.654411947797,0.2597210124836483
20792.852471,-0.0,15873.654411947797,4919.198059052202,0.0,2025-01-12 01:00:00,1,12,1,2025-01-12,night_00_05,15873.654411947797,0.23658120336846794
20435.315162,-0.0,15873.654411947797,4561.660750052202,0.0,2025-01-12 02:00:00,1,12,2,2025-01-12,night_00_05,15873.654411947797,0.22322438944003806
20150.891224,-0.0,15873.654411947797,4277.236812052202,0.0,2025-01-12 03:00:00,1,12,3,2025-01-12,night_00_05,15873.654411947797,0.21226042880713644
19859.008573,-0.0,15873.654411947797,3985.3541610522025,0.0,2025-01-12 04:00:00,1,12,4,2025-01-12,night_00_05,15873.654411947797,0.2006824331840326
20174.441876,-0.0,15873.654411947797,4300.787464052204,0.0,2025-01-12 05:00:00,1,12,5,2025-01-12,night_00_05,15873.654411947797,0.2131799972701363
21057.161218,62.21602562776367,15873.654411947797,5121.2907804244405,7.702587684332552e-05,2025-01-12 06:00:00,1,12,6,2025-01-12,morning_06_09,15935.87043757556,0.2432089837469012
24555.823951,2420.2033969199565,15873.654411947797,6261.966142132245,0.0029963066092053,2025-01-12 17:00:00,1,12,17,2025-01-12,evening_peak_16_20,18293.857808867753,0.25500940854714166
25078.768139,-0.0,15873.654411947797,9205.113727052203,0.0,2025-01-12 18:00:00,1,12,18,2025-01-12,evening_peak_16_20,15873.654411947797,0.367048081310554
24852.52236,-0.0,15873.654411947797,8978.867948052202,0.0,2025-01-12 19:00:00,1,12,19,2025-01-12,evening_peak_16_20,15873.654411947797,0.36128598208219065
24446.2229129999,-0.0,15873.654411947797,8572.568501052103,0.0,2025-01-12 20:00:00,1,12,20,2025-01-12,evening_peak_16_20,15873.654411947797,0.3506704709173466
24061.827712,-0.0,15873.654411947797,8188.173300052202,0.0,2025-01-12 21:00:00,1,12,21,2025-01-12,late_evening_21_23,15873.654411947797,0.3402972292070995
22796.681897,-0.0,15873.654411947797,6923.027485052202,0.0,2025-01-12 22:00:00,1,12,22,2025-01-12,late_evening_21_23,15873.654411947797,0.3036857520024991
21912.726045,-0.0,15873.654411947797,6039.071633052203,0.0,2025-01-12 23:00:00,1,12,23,2025-01-12,late_evening_21_23,15873.654411947797,0.27559654698600067
21876.139438,-0.0,15873.654411947797,6002.485026052202,0.0,2025-01-13 00:00:00,1,13,0,2025-01-13,night_00_05,15873.654411947797,0.27438502314652335
21305.3735749999,-0.0,15873.654411947797,5431.719163052103,0.0,2025-01-13 01:00:00,1,13,1,2025-01-13,night_00_05,15873.654411947797,0.25494597144383224
21094.352573,-0.0,15873.654411947797,5220.698161052203,0.0,2025-01-13 02:00:00,1,13,2,2025-01-13,night_00_05,15873.654411947797,0.24749269469092436
21052.321618,-0.0,15873.654411947797,5178.667206052205,0.0,2025-01-13 03:00:00,1,13,3,2025-01-13,night_00_05,15873.654411947797,0.2459903140385419
21166.738606,-0.0,15873.654411947797,5293.084194052202,0.0,2025-01-13 04:00:00,1,13,4,2025-01-13,night_00_05,15873.654411947797,0.25006611989585426
22751.823528,-0.0,15873.654411947797,6878.169116052204,0.0,2025-01-13 05:00:00,1,13,5,2025-01-13,night_00_05,15873.654411947797,0.3023128720907774
25039.684855,83.9916345974087,15873.654411947797,9082.038808454794,0.0001039849337384,2025-01-13 06:00:00,1,13,6,2025-01-13,morning_06_09,15957.646046545206,0.3627057952624857
26794.490836,139.9860576624017,15873.654411947797,10780.850366389803,0.0001733082228974,2025-01-13 17:00:00,1,13,17,2025-01-13,evening_peak_16_20,16013.640469610198,0.4023532461346526
27188.188942,-0.0,15873.654411947797,11314.534530052204,0.0,2025-01-13 18:00:00,1,13,18,2025-01-13,evening_peak_16_20,15873.654411947797,0.4161562417485499
26763.280646,-0.0,15873.654411947797,10889.626234052203,0.0,2025-01-13 19:00:00,1,13,19,2025-01-13,evening_peak_16_20,15873.654411947797,0.4068868229605383
26279.01978,-0.0,15873.654411947797,10405.365368052202,0.0,2025-01-13 20:00:00,1,13,20,2025-01-13,evening_peak_16_20,15873.654411947797,0.3959571344427141
25795.524221,-0.0,15873.654411947797,9921.869809052203,0.0,2025-01-13 21:00:00,1,13,21,2025-01-13,late_evening_21_23,15873.654411947797,0.3846353237115011
24332.7713869999,-0.0,15873.654411947797,8459.116975052102,0.0,2025-01-13 22:00:00,1,13,22,2025-01-13,late_evening_21_23,15873.654411947797,0.34764297253750126
22853.810981,-0.0,15873.654411947797,6980.156569052202,0.0,2025-01-13 23:00:00,1,13,23,2025-01-13,late_evening_21_23,15873.654411947797,0.30542637177034954
22799.508721,-0.0,15873.654411947797,6925.854309052202,0.0,2025-01-14 00:00:00,1,14,0,2025-01-14,night_00_05,15873.654411947797,0.3037720853464263
22241.760661,-0.0,15873.654411947797,6368.106249052204,0.0,2025-01-14 01:00:00,1,14,1,2025-01-14,night_00_05,15873.654411947797,0.2863130462606952
21830.847493,-0.0,15873.654411947797,5957.193081052204,0.0,2025-01-14 02:00:00,1,14,2,2025-01-14,night_00_05,15873.654411947797,0.2728796068481703
21711.939436,-0.0,15873.654411947797,5838.285024052204,0.0,2025-01-14 03:00:00,1,14,3,2025-01-14,night_00_05,15873.654411947797,0.26889744425004686
22010.4605959999,-0.0,15873.654411947797,6136.806184052102,0.0,2025-01-14 04:00:00,1,14,4,2025-01-14,night_00_05,15873.654411947797,0.2788131650987523
23508.869977,-0.0,15873.654411947797,7635.215565052202,0.0,2025-01-14 05:00:00,1,14,5,2025-01-14,night_00_05,15873.654411947797,0.32478020306897554
26124.805991,96.43483972298962,15873.654411947797,10154.716739329215,0.0001193901091071,2025-01-14 06:00:00,1,14,6,2025-01-14,morning_06_09,15970.089251670786,0.3887001780157723
26765.029257,220.86689097855648,15873.654411947797,10670.507954073646,0.0002734418627938,2025-01-14 17:00:00,1,14,17,2025-01-14,evening_peak_16_20,16094.521302926352,0.39867350233823984
26995.094721,-0.0,15873.654411947797,11121.440309052205,0.0,2025-01-14 18:00:00,1,14,18,2025-01-14,evening_peak_16_20,15873.654411947797,0.4119800439300042
26713.718593,-0.0,15873.654411947797,10840.064181052205,0.0,2025-01-14 19:00:00,1,14,19,2025-01-14,evening_peak_16_20,15873.654411947797,0.4057864180650877
26286.569534,-0.0,15873.654411947797,10412.915122052202,0.0,2025-01-14 20:00:00,1,14,20,2025-01-14,evening_peak_16_20,15873.654411947797,0.3961306213267487
25633.652415,-0.0,15873.654411947797,9759.998003052204,0.0,2025-01-14 21:00:00,1,14,21,2025-01-14,late_evening_21_23,15873.654411947797,0.38074940882560154
24227.053935,-0.0,15873.654411947797,8353.399523052203,0.0,2025-01-14 22:00:00,1,14,22,2025-01-14,late_evening_21_23,15873.654411947797,0.34479633988779507
